,City,Country,Latitude,Longitude,Date,Description,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,Bluff,NZ,-46.6,168.3333,1652635695,Clouds,16,86,37.8,7.54
1,Butaritari,KI,3.0707,172.7902,1652635734,Rain,3,77,80.55,8.43
2,Jamestown,US,42.097,-79.2353,1652635735,Clouds,75,64,76.95,8.05
3,Nouadhibou,MR,20.931,-17.0347,1652635735,Sand,100,54,80.58,18.41
4,Khatanga,RU,71.9667,102.5,1652635736,Clouds,100,94,31.8,5.82
5,Port Elizabeth,ZA,-33.918,25.5701,1652635736,Clear,0,87,66.49,9.22
6,Cape Town,ZA,-33.9258,18.4232,1652635505,Clear,0,75,63.91,5.75
7,Kaitangata,NZ,-46.2817,169.8464,1652635737,Clouds,11,94,41.86,3.11
8,Atuona,PF,-9.8,-139.0333,1652635737,Rain,14,78,78.04,18.61
9,Kahului,US,20.8947,-156.47,1652635737,Clouds,20,69,76.84,15.01
10,Kungurtug,RU,50.5994,97.5228,1652635738,Clear,10,42,48.34,1.7
11,Bethel,US,41.3712,-73.414,1652635738,Clouds,75,72,79.36,9.22
12,Bredasdorp,ZA,-34.5322,20.0403,1652635739,Clear,0,91,56.91,6.26
13,Mataura,NZ,-46.1927,168.8643,1652635739,Clouds,14,98,37.47,2.93
14,Busselton,AU,-33.65,115.3333,1652635739,Clouds,76,80,53.49,5.57
15,Banda Aceh,ID,5.5577,95.3222,1652635740,Clouds,57,82,81.88,12.28
16,Dunedin,NZ,-45.8742,170.5036,1652635504,Clouds,41,83,48.79,1.99
17,Saint-Philippe,RE,-21.3585,55.7679,1652635740,Clouds,36,79,71.19,10.07
18,Tabou,CI,4.423,-7.3528,1652635741,Clouds,100,79,82.63,7.83
19,East London,ZA,-33.0153,27.9116,1652635741,Clear,0,88,65.34,5.75
20,Uglovoye,UA,44.8215,33.6045,1652635742,Clear,2,80,61.02,7.49
21,Rikitea,PF,-23.1203,-134.9692,1652635742,Clouds,100,70,77.09,16.98
22,Lagos,NG,6.5833,3.75,1652635517,Clouds,90,70,89.92,8.08
23,Punta Alta,AR,-38.8759,-62.0736,1652635743,Clouds,83,67,54.97,22.21
24,Provideniya,RU,64.3833,-173.3,1652635743,Clouds,51,74,35.19,8.41
25,Ushuaia,AR,-54.8,-68.3,1652635743,Clouds,20,66,46.06,3.44
26,Barrow,US,71.2906,-156.7887,1652635744,Clear,0,86,21.22,5.75
27,Hobart,AU,-42.8794,147.3294,1652635481,Rain,50,73,52.27,14.97
28,Sur,OM,22.5667,59.5289,1652635744,Clear,0,59,84.74,8.08
29,Takoradze,GH,4.8845,-1.7554,1652635745,Clouds,30,73,83.26,8.48
30,Punta Arenas,CL,-53.15,-70.9167,1652635694,Clear,0,76,44.71,14.97
31,Vila,PT,42.0304,-8.1588,1652635512,Clouds,97,73,55.71,11.83
32,Hilo,US,19.7297,-155.09,1652635745,Rain,100,91,75.27,9.22
33,Namatanai,PG,-3.6667,152.4333,1652635746,Clouds,100,79,78.84,2.77
34,Saint-Pierre,RE,-21.3393,55.4781,1652635746,Clear,0,73,71.91,8.05
35,Lüderitz,NA,-26.6481,15.1594,1652635746,Clouds,33,39,68.85,6.35
36,Lebu,CL,-37.6167,-73.65,1652635747,Clouds,100,44,57.51,2.91
37,George Town,MY,5.4112,100.3354,1652635747,Rain,20,89,82.33,2.3
38,Kavaratti,IN,10.5669,72.642,1652635748,Clouds,100,85,80.51,16.64
39,Albany,US,42.6001,-73.9662,1652635720,Clouds,82,71,79.95,4.25
40,Necochea,AR,-38.5473,-58.7368,1652635748,Clouds,100,77,54.09,23.91
41,Hithadhoo,MV,-0.6,73.0833,1652635749,Clouds,87,70,83.73,10.51
42,Tezu,IN,27.9167,96.1667,1652635749,Clouds,100,98,71.35,3.87
43,Yellowknife,CA,62.456,-114.3525,1652635632,Clouds,75,49,48.72,15.01
44,Maunabo,PR,18.0072,-65.8993,1652635755,Clouds,26,76,87.66,12.06
45,Saskylakh,RU,71.9167,114.0833,1652635755,Snow,100,99,33.55,6.49
46,Puerto Ayora,EC,-0.7393,-90.3518,1652635756,Clouds,58,89,84.16,4.0
47,Flin Flon,CA,54.7682,-101.865,1652635756,Clouds,100,70,39.04,13.8
48,Coahuayana Viejo,MX,18.7333,-103.6833,1652635756,Clouds,71,34,91.33,6.87
49,Kapaa,US,22.0752,-159.319,1652635757,Clouds,75,91,75.52,13.8
50,Bambous Virieux,MU,-20.3428,57.7575,1652635757,Rain,40,94,73.65,5.75
51,Ust'-Kan,RU,50.9276,84.761,1652635758,Clouds,100,79,50.65,5.14
52,Yiyang,CN,28.5892,112.3283,1652635758,Clouds,94,91,54.45,3.62
53,Vaini,TO,-21.2,-175.2,1652635758,Clouds,20,83,68.16,5.75
54,Taoudenni,ML,22.6783,-3.9836,1652635759,Clouds,40,4,104.54,23.04
55,Hong Kong,HK,22.2855,114.1577,1652635759,Clouds,100,89,71.65,15.01
56,Vicksburg,US,32.3526,-90.8779,1652635760,Clear,0,58,89.28,4.61
57,Vestmannaeyjar,IS,63.4427,-20.2734,1652635760,Clouds,100,93,49.19,12.66
58,Huercal Overa,ES,37.389,-1.9454,1652635760,Clouds,91,45,83.23,3.83
59,Ribeira Grande,PT,38.5167,-28.7,1652635761,Rain,75,88,61.2,19.57
60,Alofi,NU,-19.0595,-169.9187,1652635761,Clouds,100,94,62.49,0.0
61,Saint Paul Harbor,US,57.79,-152.4072,1652635762,Clear,0,43,49.51,6.91
62,Nikolskoye,RU,59.7035,30.7861,1652635762,Clouds,78,66,52.88,8.43
63,Shache,CN,38.4167,77.2406,1652635763,Clouds,100,45,67.23,21.12
64,Ancud,CL,-41.8697,-73.8203,1652635763,Clouds,72,63,53.42,9.86
65,Hermanus,ZA,-34.4187,19.2345,1652635763,Clear,0,66,62.8,9.62
66,Itaituba,BR,-4.2761,-55.9836,1652635764,Rain,75,70,89.76,5.75
67,San Ramon,US,37.7799,-121.978,1652635627,Clear,0,69,77.52,13.8
68,Chokurdakh,RU,70.6333,147.9167,1652635764,Clouds,68,97,4.64,5.26
69,Mnogovershinnyy,RU,53.9353,139.9242,1652635765,Snow,100,96,29.21,8.12
70,Along,IN,28.1667,94.7667,1652635765,Clouds,98,98,71.56,0.94
71,Airai,TL,-8.9266,125.4092,1652635766,Clouds,84,96,60.4,1.74
72,Geraldton,AU,-28.7667,114.6,1652635766,Clear,4,87,54.01,8.05
73,Tomohon,ID,1.3346,124.8392,1652635766,Clouds,99,90,68.94,2.28
74,Port Alfred,ZA,-33.5906,26.891,1652635767,Clouds,28,89,63.18,11.95
75,Uvinza,TZ,-5.1036,30.3911,1652635767,Clouds,97,79,71.4,2.68
76,Aquidauana,BR,-20.4711,-55.7872,1652635768,Clouds,90,71,77.34,5.1
77,Ōhara,JP,35.25,140.3833,1652635768,Rain,100,87,62.29,1.28
78,Arraial do Cabo,BR,-22.9661,-42.0278,1652635768,Rain,75,69,78.66,12.66
79,Longyearbyen,SJ,78.2186,15.6401,1652635769,Clouds,75,69,30.04,3.44
80,Monrovia,LR,6.3005,-10.7969,1652635769,Rain,95,77,82.92,8.12
81,Tiksi,RU,71.6872,128.8694,1652635770,Clouds,79,100,0.93,2.8
82,Kruisfontein,ZA,-34.0033,24.7314,1652635770,Clear,1,86,63.88,5.55
83,Honiara,SB,-9.4333,159.95,1652635771,Clouds,25,87,76.68,3.51
84,New Norfolk,AU,-42.7826,147.0587,1652635771,Rain,63,76,51.93,1.99
85,Vila Franca do Campo,PT,37.7167,-25.4333,1652635771,Clouds,99,73,68.2,17.94
86,Mahajanga,MG,-15.7167,46.3167,1652635772,Clouds,20,78,77.02,4.61
87,Los Llanos de Aridane,ES,28.6585,-17.9182,1652635772,Clouds,20,82,69.55,4.61
88,Worthing,GB,50.8145,-0.3713,1652635772,Clear,0,74,67.89,12.66
89,Deputatsky,RU,69.3,139.9,1652635778,Clouds,100,97,11.86,4.16
90,Havelock,US,34.8791,-76.9013,1652635778,Clouds,75,70,84.97,7.0
91,Washington,US,47.5001,-120.5015,1652635745,Clouds,100,76,54.19,2.55
92,Amatenango del Valle,MX,16.5167,-92.45,1652635779,Clouds,12,33,76.32,5.68
93,Ostrovnoy,RU,68.0531,39.5131,1652635779,Clouds,52,83,37.18,8.1
94,São João da Barra,BR,-21.6403,-41.0511,1652635780,Clouds,32,71,80.69,14.09
95,Kosh-Agach,RU,50.0,88.6667,1652635780,Clouds,100,37,53.56,2.21
96,Richards Bay,ZA,-28.783,32.0377,1652635781,Clouds,31,83,67.59,0.58
97,Jacareacanga,BR,-6.2222,-57.7528,1652635781,Clouds,89,68,86.85,4.41
98,Talnakh,RU,69.4865,88.3972,1652635781,Clouds,100,98,36.73,11.03
99,Tuktoyaktuk,CA,69.4541,-133.0374,1652635782,Snow,100,93,28.4,12.66
100,Cidreira,BR,-30.1811,-50.2056,1652635782,Clouds,98,87,64.89,13.4
101,Rio Grande,BR,-32.035,-52.0986,1652635783,Clouds,100,75,60.91,18.59
102,Almaguer,CO,1.917,-76.8523,1652635783,Clouds,68,64,67.69,1.79
103,Kuandian,CN,40.7286,124.7847,1652635783,Clouds,31,87,43.32,4.16
104,Dingle,PH,10.9995,122.6711,1652635784,Rain,95,86,77.45,0.58
105,Franklin,US,39.9667,-83.0166,1652635621,Clouds,20,51,83.79,4.61
106,Nyurba,RU,63.2842,118.3319,1652635784,Clouds,88,80,33.64,4.68
107,Wolfhagen,DE,51.3261,9.1702,1652635785,Clear,0,35,73.35,6.91
108,Srandakan,ID,-7.9386,110.2506,1652635785,Clouds,75,85,79.18,1.57
109,Kirovgrad,RU,57.4297,60.0597,1652635786,Clouds,47,88,46.26,4.27
110,Toba,JP,34.4833,136.85,1652635786,Rain,100,85,59.0,4.52
111,Narsaq,GL,60.9167,-46.05,1652635787,Clouds,48,65,46.62,6.89
112,Dikson,RU,73.5069,80.5464,1652635787,Clouds,100,99,32.02,8.79
113,Norman Wells,CA,65.282,-126.8329,1652635787,Clouds,75,80,35.64,8.05
114,Beringovskiy,RU,63.05,179.3167,1652635788,Clouds,97,75,38.1,7.52
115,Castro,BR,-24.7911,-50.0119,1652635788,Clouds,100,94,58.46,6.76
116,Baruun-Urt,MN,46.6806,113.2792,1652635789,Clouds,86,39,49.41,2.19
117,Ponta do Sol,PT,32.6667,-17.1,1652635789,Clouds,54,69,76.71,8.08
118,Bengkulu,ID,-3.8004,102.2655,1652635790,Clouds,100,92,77.45,2.91
119,Mehamn,NO,71.0357,27.8492,1652635790,Clouds,81,85,39.11,9.57
120,Guapó,BR,-16.8306,-49.5319,1652635791,Clouds,16,27,88.18,7.72
121,Esperance,AU,-33.8667,121.9,1652635791,Clouds,99,69,51.64,6.22
122,Zhalantun,CN,48.0,122.7167,1652635791,Clouds,23,35,45.25,4.97
123,Aswān,EG,24.0934,32.907,1652635792,Clouds,38,16,99.7,13.8
124,Skibbereen,IE,51.55,-9.2667,1652635792,Clouds,94,92,57.11,14.76
125,Harbour Breton,CA,47.4833,-55.7983,1652635793,Clouds,73,67,47.75,3.69
126,Mar del Plata,AR,-38.0023,-57.5575,1652635608,Clouds,75,86,55.42,18.41
127,Guhāgar,IN,17.4842,73.1929,1652635793,Clouds,100,81,82.6,7.31
128,Fernie,CA,49.5,-115.0687,1652635794,Clouds,99,64,56.08,4.34
129,Atar,MR,20.5169,-13.0499,1652635794,Clouds,29,7,108.18,14.83
130,South Sioux City,US,42.4739,-96.4136,1652635799,Clouds,40,63,68.27,11.5
131,Luganville,VU,-15.5333,167.1667,1652635800,Clouds,97,80,77.49,10.11
132,Pokhara,NP,28.2333,83.9833,1652635800,Clouds,46,53,75.04,6.76
133,Viedma,AR,-40.8135,-62.9967,1652635801,Clouds,100,67,55.6,23.22
134,Dubbo,AU,-32.25,148.6167,1652635801,Clouds,75,93,50.13,3.44
135,Avarua,CK,-21.2078,-159.775,1652635802,Clouds,75,88,68.05,2.3
136,Santa Luzia,BR,-19.7697,-43.8514,1652635802,Clouds,75,64,74.3,4.61
137,Petaluma,US,38.2324,-122.6367,1652635744,Clear,0,70,77.18,9.22
138,Akivīdu,IN,16.6,81.3833,1652635803,Clouds,16,82,84.52,6.64
139,Klaksvík,FO,62.2266,-6.589,1652635803,Clouds,94,88,50.92,10.38
140,Asău,RO,46.4333,26.4,1652635804,Clouds,97,60,67.12,3.94
141,Teguise,ES,29.0605,-13.564,1652635805,Clouds,20,78,68.22,11.5
142,Kuminskiy,RU,58.6667,66.5667,1652635805,Clouds,93,82,50.49,5.59
143,Vertou,FR,47.1687,-1.4693,1652635806,Clear,0,53,76.98,11.5
144,Zelenoborskiy,RU,66.845,32.3622,1652635806,Clouds,100,72,43.97,1.28
145,Lincoln,US,40.8,-96.667,1652635717,Clouds,40,48,74.01,16.11
146,Bontang,ID,0.1333,117.5,1652635807,Clouds,47,80,81.34,3.56
147,Meulaboh,ID,4.1363,96.1285,1652635807,Clouds,100,89,74.77,9.17
148,Ibrā’,OM,22.6906,58.5334,1652635808,Clear,0,40,79.2,4.41
149,Severo-Kuril'sk,RU,50.6789,156.125,1652635808,Rain,100,98,36.25,15.26
150,Kieta,PG,-6.2167,155.6333,1652635809,Rain,95,83,78.94,1.21
151,Coquimbo,CL,-29.9533,-71.3436,1652635772,Clouds,100,76,56.93,6.91
152,Harrismith,ZA,-28.2728,29.1295,1652635809,Clear,2,93,48.22,4.54
153,Chapais,CA,49.7834,-74.8492,1652635810,Clouds,100,76,64.18,5.97
154,Husavik,IS,66.0449,-17.3389,1652635810,Clouds,80,72,52.21,0.69
155,Waverly,US,42.7392,-84.6208,1652635810,Clouds,20,39,80.76,10.36
156,Agirish,RU,61.9247,63.0231,1652635811,Clouds,71,83,46.35,5.17
157,Homer,US,59.6425,-151.5483,1652635811,Clear,0,60,47.77,8.05
158,Anzio,IT,41.4853,12.6179,1652635812,Clouds,99,48,78.01,7.09
159,Wonthaggi,AU,-38.6044,145.5913,1652635812,Clouds,44,67,56.82,19.95
160,Budakeszi,HU,47.5108,18.9272,1652635812,Clear,4,39,74.75,3.67
161,Sistranda,NO,63.7256,8.834,1652635813,Clouds,78,64,44.56,14.05
162,Price,US,39.5994,-110.8107,1652635813,Clear,0,16,76.12,3.44
163,Samarai,PG,-10.6167,150.6667,1652635814,Rain,7,81,79.54,6.31
164,Gigmoto,PH,13.7796,124.39,1652635814,Clouds,100,85,80.08,6.46
165,Eydhafushi,MV,5.1033,73.0708,1652635815,Clouds,100,77,83.14,19.3
166,Eyl,SO,7.9803,49.8164,1652635815,Clouds,59,75,83.26,21.5
167,Puerto Baquerizo Moreno,EC,-0.9,-89.6,1652635816,Clouds,40,69,79.79,16.11
168,Portland,US,45.5234,-122.6762,1652635652,Clouds,100,78,65.75,3.44
169,Thompson,CA,55.7435,-97.8558,1652635816,Drizzle,100,93,35.76,12.66
170,Hofn,IS,64.2539,-15.2082,1652635817,Clouds,96,88,47.26,2.1
171,Cabo San Lucas,MX,22.8909,-109.9124,1652635817,Clear,0,37,92.5,6.91
172,High Level,CA,58.5169,-117.136,1652635817,Clouds,20,62,55.51,0.0
173,Gizo Government Station,SB,-8.103,156.8419,1652635823,Clouds,14,74,81.97,3.71
174,Mulchén,CL,-37.7167,-72.2333,1652635823,Clouds,38,20,66.06,4.14
175,Karratha,AU,-20.7377,116.8463,1652635824,Clear,4,58,75.63,8.63
176,Duma,CN,34.7653,108.135,1652635824,Clouds,100,40,54.9,2.71
177,Palmares,BR,-8.6833,-35.5917,1652635824,Clouds,98,74,81.57,7.54
178,Cherskiy,RU,68.75,161.3,1652635825,Clouds,100,88,23.02,5.5
179,Fairbanks,US,64.8378,-147.7164,1652635616,Clouds,75,56,46.22,14.97
180,Gaoua,BF,10.2992,-3.2508,1652635825,Clouds,100,23,98.06,8.59
181,Quatre Cocos,MU,-20.2078,57.7625,1652635826,Clouds,30,80,73.51,7.99
182,Mercedes,AR,-34.6515,-59.4307,1652635826,Clear,0,28,59.79,17.09
183,Karacaköy,TR,41.4029,28.3834,1652635826,Clouds,44,82,69.64,5.48
184,Palmer,US,42.1584,-72.3287,1652635827,Clouds,75,63,80.24,6.91
185,Mahébourg,MU,-20.4081,57.7,1652635827,Clouds,40,94,73.69,5.75
186,Miepherkeim,TR,38.1419,41.0081,1652635828,Rain,81,87,68.29,5.37
187,Kandy,LK,7.2955,80.6356,1652635665,Rain,79,93,70.36,4.21
188,Esna,EG,25.2934,32.554,1652635828,Clouds,100,12,95.02,19.13
189,Lompoc,US,34.6391,-120.4579,1652635829,Clouds,75,89,76.57,4.61
190,Bārmer,IN,25.75,71.3833,1652635829,Clear,0,33,84.34,20.33
191,Burns Lake,CA,54.2331,-125.7533,1652635829,Clouds,99,58,49.42,5.7
192,Ginda,IN,30.6945,78.4932,1652635830,Clear,2,24,68.0,8.68
193,Faya,SA,18.3851,42.4509,1652635830,Clear,1,12,75.31,12.59
194,Roald,NO,62.5833,6.1333,1652635831,Clear,0,66,52.72,8.05
195,Lata,PT,40.1629,-8.3327,1652635538,Clouds,98,45,71.89,12.46
196,Udachny,RU,66.4167,112.4,1652635831,Clouds,100,93,37.45,5.14
197,Maliq,AL,40.7058,20.6997,1652635831,Rain,60,82,59.59,3.44
198,Comodoro Rivadavia,AR,-45.8667,-67.5,1652635553,Clear,0,54,53.46,3.44
199,Mackay,AU,-21.15,149.2,1652635832,Clear,1,86,67.68,6.73
200,Chui,UY,-33.6971,-53.4616,1652635832,Clouds,100,44,61.56,9.75
201,Ilulissat,GL,69.2167,-51.1,1652635833,Clear,4,43,26.62,5.75
202,Carutapera,BR,-1.195,-46.02,1652635833,Clouds,96,72,84.52,10.0
203,Ordu,TR,40.9086,37.6845,1652635834,Clouds,100,77,48.7,3.33
204,Mount Isa,AU,-20.7333,139.5,1652635711,Clear,0,72,62.37,5.75
205,San Patricio,US,28.017,-97.5169,1652635834,Clear,2,36,90.07,12.35
206,Souillac,MU,-20.5167,57.5167,1652635835,Rain,40,94,73.78,5.75
207,Kloulklubed,PW,7.0419,134.2556,1652635835,Clouds,21,74,73.9,3.02
208,Guerrero Negro,MX,27.9769,-114.0611,1652635835,Clouds,44,46,74.01,11.12
209,Fort Nelson,CA,58.8053,-122.7002,1652635545,Clouds,40,66,47.79,6.91
210,Cayenne,GF,4.9333,-52.3333,1652635836,Clouds,75,1,87.84,19.57
211,Sorrento,IT,40.626,14.3744,1652635817,Clear,0,74,75.78,2.3
212,Kavieng,PG,-2.5744,150.7967,1652635836,Clouds,100,73,81.01,4.59
213,Sosnovo-Ozerskoye,RU,52.5249,111.5418,1652635837,Clouds,34,48,42.84,4.03
214,Bartica,GY,6.4,-58.6167,1652635837,Clouds,100,90,88.12,4.47
215,Boguchany,RU,58.3814,97.4531,1652635838,Clouds,82,69,55.04,1.92
216,Ada,US,43.4166,-116.1262,1652635658,Clear,0,45,70.57,14.0
217,Padang,ID,-0.9492,100.3543,1652635838,Clouds,52,90,77.05,3.0
218,Maltahöhe,NA,-24.8333,16.9833,1652635839,Clear,0,21,67.08,7.65
219,Pamanukan,ID,-6.2842,107.8106,1652635839,Clouds,83,90,77.85,3.74
220,Hettstedt,DE,51.65,11.5,1652635839,Clear,4,70,60.91,5.37
221,Saint Anthony,US,45.0205,-93.218,1652635845,Clear,0,33,73.29,14.97
222,Clyde River,CA,70.4692,-68.5914,1652635845,Clouds,75,80,28.63,10.36
223,Sterling,US,39.0062,-77.4286,1652635846,Clouds,40,67,83.1,5.75
224,Victor Harbor,AU,-35.5667,138.6167,1652635558,Rain,50,85,57.0,15.41
225,Batagay-Alyta,RU,67.8006,130.4114,1652635848,Clouds,64,94,2.68,6.91
226,Burnie,AU,-41.0667,145.9167,1652635849,Rain,47,82,51.93,17.27
227,São Filipe,CV,14.8961,-24.4956,1652635849,Clouds,55,66,78.04,7.25
228,Wawa,NG,9.9022,4.4192,1652635850,Rain,50,63,83.1,4.18
229,Pacific Grove,US,36.6177,-121.9166,1652635850,Clouds,100,93,64.54,11.5
230,Menongue,AO,-14.6585,17.691,1652635850,Clouds,63,44,66.56,4.25
231,Altamira,BR,-3.2033,-52.2064,1652635851,Clouds,75,89,82.49,9.22
232,Mocuba,MZ,-16.8392,36.9856,1652635851,Clouds,46,97,65.46,3.62
233,Faanui,PF,-16.4833,-151.75,1652635852,Clouds,25,66,80.1,7.85
234,Carnarvon,AU,-24.8667,113.6333,1652635852,Clear,0,39,68.0,12.71
235,Tuatapere,NZ,-46.1333,167.6833,1652635852,Clear,7,83,43.83,4.85
236,Vanavara,RU,60.34,102.2797,1652635853,Clouds,65,66,50.81,2.84
237,Karak,JO,31.1667,35.75,1652635853,Clear,0,47,60.42,14.43
238,Leningradskiy,RU,69.3833,178.4167,1652635854,Clouds,99,92,17.44,4.5
239,Quito,EC,-0.2299,-78.5249,1652635583,Rain,73,62,63.55,3.44
240,Verkhnevilyuysk,RU,63.4453,120.3167,1652635854,Clouds,52,79,27.84,3.89
241,Takaka,NZ,-40.85,172.8,1652635855,Clouds,99,95,62.56,3.09
242,Elizabeth City,US,36.2946,-76.2511,1652635615,Clouds,75,70,82.0,6.91
243,Teruel,ES,40.6667,-0.6667,1652635855,Clouds,84,43,66.96,13.38
244,Dul'durga,RU,50.6761,113.5931,1652635856,Clouds,77,52,46.54,3.78
245,Formosa,AR,-26.1775,-58.1781,1652635856,Clouds,40,56,71.58,13.8
246,Okha,RU,53.5739,142.9478,1652635818,Clouds,100,93,34.43,13.65
247,Harindānga,IN,22.0383,88.3214,1652635857,Clouds,58,76,85.96,17.87
248,Katobu,ID,-4.9408,122.5276,1652635857,Clouds,31,91,75.69,3.51
249,Hammerfest,NO,70.6634,23.6821,1652635857,Rain,75,100,39.65,6.15
250,Upernavik,GL,72.7868,-56.1549,1652635858,Clear,9,70,22.14,4.97
251,Provincia di Cagliari,IT,39.245,9.0912,1652635858,Clear,0,65,75.29,13.8
252,Srednekolymsk,RU,67.45,153.6833,1652635859,Clouds,100,91,22.82,11.54
253,Ipixuna,BR,-1.7625,-48.8043,1652635859,Clouds,92,59,88.23,5.19
254,Rawson,AR,-43.3002,-65.1023,1652635859,Clouds,14,62,53.71,20.0
255,Ahipara,NZ,-35.1667,173.1667,1652635860,Clouds,97,88,64.45,11.32
256,Isangel,VU,-19.55,169.2667,1652635860,Clouds,40,80,74.57,11.36
257,Bathsheba,BB,13.2167,-59.5167,1652635861,Clouds,75,74,84.81,21.85
258,Port Hedland,AU,-20.3167,118.5667,1652635861,Clouds,75,50,77.05,6.91
259,La Ronge,CA,55.1001,-105.2842,1652635862,Clouds,100,70,41.25,13.8
260,Palau,PW,7.503,134.621,1652635862,Clouds,75,94,73.36,3.44
261,Vurnary,RU,55.4904,46.9648,1652635862,Clouds,75,84,46.4,3.69
262,Hamilton,US,39.1834,-84.5333,1652635596,Clear,0,53,84.07,3.44
263,Nanortalik,GL,60.1432,-45.2371,1652635863,Clouds,54,71,31.62,9.46
264,Nome,US,64.5011,-165.4064,1652635863,Clouds,100,93,34.16,11.5
265,Iranshahr,IR,27.2025,60.6848,1652635796,Clear,0,11,88.14,6.91
266,Doha,QA,25.2867,51.5333,1652635864,Clear,0,53,89.91,4.61
267,Kenai,US,60.5544,-151.2583,1652635651,Clear,0,52,48.02,4.61
268,Hirara,JP,24.8,125.2833,1652635869,Clouds,100,84,71.22,23.26
